settingID,userID,currency,language,timezone,dateFormat,theme,budgetRule,notificationEnabled,notificationTime,reminderFrequency,biometricEnabled,autoBackup,backupFrequency,privacyMode,createdAt,updatedAt
set001,u002,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,LIGHT,50-30-20,TRUE,20:00,DAILY,FALSE,TRUE,WEEKLY,FALSE,2025-01-02T00:00:00Z,2025-01-10T09:30:00Z
set002,u003,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,DARK,50-30-20,TRUE,21:00,DAILY,TRUE,TRUE,DAILY,FALSE,2025-01-02T00:00:00Z,2025-01-09T14:20:00Z
set003,u004,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,LIGHT,70-20-10,TRUE,19:00,WEEKLY,FALSE,TRUE,WEEKLY,FALSE,2025-01-03T00:00:00Z,2025-01-08T11:15:00Z
set004,u005,VND,vi,Asia/Ho_Chi_Minh,YYYY-MM-DD,LIGHT,50-30-20,TRUE,20:30,DAILY,TRUE,TRUE,DAILY,FALSE,2025-01-03T00:00:00Z,2025-01-10T08:45:00Z
set005,u006,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,AUTO,50-30-20,FALSE,20:00,DAILY,FALSE,FALSE,WEEKLY,TRUE,2025-01-04T00:00:00Z,2025-01-05T16:30:00Z
set006,u007,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,DARK,50-30-20,TRUE,22:00,DAILY,TRUE,TRUE,WEEKLY,FALSE,2025-01-04T00:00:00Z,2025-01-10T07:20:00Z
set007,u008,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,LIGHT,60-30-10,TRUE,19:30,WEEKLY,FALSE,TRUE,WEEKLY,FALSE,2025-01-05T00:00:00Z,2025-01-09T19:10:00Z
set008,u009,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,LIGHT,50-30-20,TRUE,20:00,DAILY,FALSE,TRUE,DAILY,FALSE,2025-01-05T00:00:00Z,2025-01-10T06:50:00Z
set009,u010,VND,en,Asia/Ho_Chi_Minh,MM/DD/YYYY,DARK,50-30-20,TRUE,21:30,DAILY,TRUE,TRUE,DAILY,FALSE,2025-01-06T00:00:00Z,2025-01-09T20:30:00Z
set010,u001,VND,vi,Asia/Ho_Chi_Minh,DD/MM/YYYY,LIGHT,50-30-20,TRUE,20:00,DAILY,TRUE,TRUE,WEEKLY,TRUE,2025-01-01T00:00:00Z,2025-01-10T10:00:00Z