historyID,budgetID,userID,changeType,oldAmount,newAmount,oldWarningThreshold,newWarningThreshold,reason,notes,changedAt,changedBy
bh001,bud001,u002,CREATE,,3000000,,80,MONTHLY_RESET,Ngân sách tháng 1/2025,2025-01-01T00:00:00Z,SYSTEM
bh002,bud003,u003,UPDATE,3500000,4000000,80,80,USER_ADJUSTED,Tăng ngân sách ăn uống,2025-01-05T10:00:00Z,USER
bh003,bud005,u005,CREATE,,6000000,,80,SYSTEM_SUGGESTION,Gợi ý dựa trên thu nhập,2025-01-01T00:00:00Z,SYSTEM
bh004,bud007,u008,UPDATE,2500000,3000000,80,80,USER_ADJUSTED,Điều chỉnh mua sắm,2025-01-03T14:00:00Z,USER
bh005,bud002,u002,UPDATE,1800000,2000000,70,80,USER_ADJUSTED,Tăng hạn mức sinh hoạt,2025-01-04T09:00:00Z,USER
bh006,bud006,u007,CREATE,,2000000,,80,MONTHLY_RESET,Ngân sách tháng 1/2025,2025-01-01T00:00:00Z,SYSTEM
bh007,bud004,u004,UPDATE,2000000,2500000,80,80,USER_ADJUSTED,Tăng chi phí xăng xe,2025-01-05T11:30:00Z,USER
bh008,bud008,u009,CREATE,,1500000,,80,SYSTEM_SUGGESTION,Dựa trên lịch sử,2025-01-01T00:00:00Z,SYSTEM
bh009,bud009,u003,CREATE,,2500000,,80,MONTHLY_RESET,Ngân sách tháng 1/2025,2025-01-01T00:00:00Z,SYSTEM
bh010,bud010,u005,CREATE,,5000000,,80,MONTHLY_RESET,Ngân sách tháng 1/2025,2025-01-01T00:00:00Z,SYSTEM